beta2,Ehfb,Ehfb normalized
0.1,-1793.7470014168207,13.257717530977061
0.11,-1794.3848473127614,12.619871635036361
0.12,-1795.0826447073714,11.922074240426355
0.13,-1795.8411831676542,11.163535780143548
0.14,-1796.6748878785033,10.329831069294414
0.15,-1797.586771571601,9.417947376196707
0.16,-1798.5632102477234,8.441508700074337
0.17,-1799.5577334490208,7.4469854987769395
0.18,-1800.5504305561558,6.454288391641967
0.19,-1801.5245324208445,5.4801865269532755
0.2,-1802.4663593886903,4.538359559107448
0.21,-1803.3574406538773,3.647278293920408
0.22,-1804.1785010622368,2.8262178855609363
0.23,-1804.9140349470715,2.0906840007262417
0.24,-1805.550689749899,1.4540291978987625
0.25,-1806.0829588580991,0.9217600896986369
0.26,-1806.5023076296156,0.5024113181821122
0.27,-1806.796766894026,0.20795205377180537
0.28,-1806.9620130989942,0.04270584880350725
0.29,-1807.0047189477978,0.0
0.3,-1806.9530115612179,0.051707386579892045
0.31,-1806.799447018006,0.2052719297917065
0.32,-1806.5474414727082,0.45727747508954053
0.33,-1806.1924526334092,0.8122663143885802
0.34,-1805.737854816923,1.2668641308748647
0.35,-1805.2150328942207,1.789686053577043
0.36,-1804.6370489584324,2.3676699893653677
0.37,-1804.0266215394054,2.9780974083923866
0.38,-1803.3935914421995,3.6111275055982333
0.39,-1802.752574218149,4.252144729648762
0.4,-1802.1172828956705,4.887436052127214
0.41,-1801.4918957215327,5.512823226265027
0.42,-1800.8902594068845,6.114459540913231
0.43,-1800.312674379808,6.692044567989797
0.44,-1799.7583352453503,7.246383702447474
0.45,-1799.2280075333979,7.77671141439987
0.46,-1798.7102013285632,8.294517619234512
0.47,-1798.20488010207,8.799838845727663
0.48,-1797.7013244031152,9.303394544682533
0.49,-1797.1970909067113,9.807628041086446
0.5,-1796.6886672850524,10.316051662745394
0.51,-1796.1709774274084,10.833741520389367
0.52,-1795.9555014767602,11.049217471037537
0.53,-1795.9229534214287,11.081765526369054
0.54,-1795.9201716510324,11.084547296765322
0.55,-1795.9526668676504,11.052052080147405
0.56,-1796.0255599022469,10.979159045550887
0.57,-1796.1416445514337,10.863074396364027
0.58,-1796.3066023528258,10.698116594971907
0.59,-1796.509091652094,10.495627295703798
0.6,-1796.7487486919792,10.25597025581851
0.61,-1797.0212835777847,9.983435370013012
0.62,-1797.3213950946051,9.683323853192633
0.63,-1797.6424792881649,9.362239659632905
0.64,-1797.9771515391321,9.027567408665618
0.65,-1798.3175597403974,8.687159207400327
0.66,-1798.656302575756,8.348416372041811
0.67,-1798.9880182392676,8.016700708530152
0.68,-1799.3109010599394,7.6938178878583585
0.69,-1799.625108105205,7.379610842592683
0.7,-1799.9333394735006,7.071379474297146
0.71,-1800.2414849169502,6.7632340308475705
0.72,-1800.5570606822494,6.447658265548398
0.73,-1800.884913362554,6.119805585243739
0.74,-1801.2202820432128,5.784436904584936
0.75,-1801.553415718815,5.451303228982852
0.76,-1801.867665998317,5.137052949480676
0.77,-1802.15005509686,4.854663850937868
0.78,-1802.393825396021,4.610893551776826
0.79,-1802.595413017722,4.409305930075789
0.8,-1802.753518477486,4.251200470311687
0.81,-1802.8683664498308,4.136352497966982
0.82,-1802.9414221837314,4.063296764066308
0.83,-1802.9802920951859,4.024426852611896
0.84,-1802.983750517404,4.02096843039385
0.85,-1802.9555983274445,4.049120620353278
0.86,-1802.9016573562321,4.10306159156562
0.87,-1802.8308367015952,4.173882246202538
0.88,-1802.7543758989582,4.250343048839568
0.89,-1802.6843379455186,4.320381002279191
0.9,-1802.6373780937583,4.367340854039412
0.91,-1802.6032321800783,4.401486767719462
0.92,-1802.5746674031495,4.430051544648222
0.93,-1802.540024127407,4.464694820390832
0.94,-1802.4857396769526,4.518979270845193
0.95,-1802.399046319164,4.6056726286337835
0.96,-1802.2751596632847,4.729559284513016
0.97,-1802.110472779058,4.894246168739755
0.98,-1801.9085753287522,5.096143619045506
0.99,-1801.680403393883,5.3243155539148574
1.0,-1801.439782652921,5.564936294876816
1.01,-1801.2119789621215,5.792739985676235
1.02,-1801.005287335539,5.999431612258832
1.03,-1800.8208267563186,6.183892191479117
1.04,-1800.6559321985558,6.348786749241981
1.05,-1800.4976153499022,6.507103597895593
1.06,-1800.3225977225793,6.682121225218452
1.07,-1800.1263068882224,6.878412059575339
1.08,-1799.9238636742189,7.080855273578891
1.09,-1799.7357270681455,7.268991879652276
1.1,-1799.551957438422,7.452761509375705
1.11,-1799.3799880686488,7.624730879148956
1.12,-1799.2247602783254,7.7799586694723075
1.13,-1799.0787138143328,7.926005133464969
1.14,-1798.9411900199664,8.063528927831385
1.15,-1798.8183050974505,8.186413850347208
1.16,-1798.7020160295224,8.302702918275372
1.17,-1798.5882298081253,8.416489139672422
1.18,-1798.474637979225,8.530080968572747
1.19,-1798.3596441887535,8.645074759044292
1.2,-1798.244376661544,8.760342286253717
1.21,-1798.1330283062432,8.871690641554551
1.22,-1798.0239413891522,8.980777558645514
1.23,-1797.9214740764683,9.083244871329498
1.24,-1797.8301189326635,9.174600015134274
1.25,-1797.753473285998,9.251245661799658
1.26,-1797.6935868272403,9.311132120557431
1.27,-1797.6507338684448,9.353985079352924
1.28,-1797.6260172525126,9.378701695285145
1.29,-1797.617357760359,9.387361187438728
1.3,-1797.622670922627,9.382048025170661
1.31,-1797.6418319891452,9.362886958652552
1.32,-1797.675331222329,9.329387725468678
1.33,-1797.7233393755916,9.281379572206106
1.34,-1797.7851650112261,9.219553936571629
1.35,-1797.8589223841172,9.145796563680506
1.36,-1797.9418357404752,9.062883207322557
1.37,-1798.030683719098,8.974035228699677
1.38,-1798.1224962930569,8.882222654740872
1.39,-1798.214756027537,8.789962920260677
1.4,-1798.3055076263122,8.699211321485564
1.41,-1798.3932617208104,8.61145722698734
1.42,-1798.4769706654554,8.527748282342372
1.43,-1798.5559813166215,8.4487376311763
1.44,-1798.6297873276299,8.3749316201679
1.45,-1798.6982512036382,8.30646774415959
1.46,-1798.762320247829,8.242398699968817
1.47,-1798.827115811781,8.177603136016842
1.48,-1798.886810996827,8.117907950970675
1.49,-1798.941662438373,8.063056509424769
1.5,-1798.9921850548903,8.012533892907413
1.51,-1799.0388527328178,7.965866214979997
1.52,-1799.0822749075478,7.922444040249957
1.53,-1799.1232420560452,7.881476891752527
1.54,-1799.1625689914827,7.842149956315097
1.55,-1799.2011327165064,7.80358623129132
1.56,-1799.2447466302697,7.7599723175280815
1.57,-1799.2927420572655,7.711976890532242
1.58,-1799.3419244455076,7.662794502290126
1.59,-1799.3924953069236,7.612223640874163
1.6,-1799.444442673429,7.560276274368789
1.61,-1799.4974524041063,7.507266543691458
1.62,-1799.5573396934997,7.447379254298085
1.63,-1799.623421996012,7.381296951785771
1.64,-1799.6981981937847,7.306520754013036
1.65,-1799.7728889224713,7.231830025326417
1.66,-1799.8470316574483,7.157687290349486
1.67,-1799.9203183931913,7.084400554606418
1.68,-1799.9922955602856,7.012423387512172
1.69,-1800.0627208065214,6.941998141276372
1.7,-1800.131296664365,6.873422283432774
1.71,-1800.1978796656663,6.806839282131477
1.72,-1800.2621967336495,6.742522214148266
1.73,-1800.3241928226657,6.680526125132019
1.74,-1800.3836994849119,6.621019462885897
1.75,-1800.4412618231052,6.563457124692604
1.76,-1800.5038986102247,6.500820337573032
1.77,-1800.5642649883102,6.440453959487513
1.78,-1800.6222893573213,6.382429590476477
1.79,-1800.6780786622498,6.32664028554791
1.8,-1800.7316271802615,6.273091767536243
1.81,-1800.7830739095434,6.221645038254337
1.82,-1800.832423088285,6.172295859512815
1.83,-1800.8798457512917,6.124873196506087
1.84,-1800.9253434369923,6.079375510805448
1.85,-1800.9691150501415,6.035603897656301
1.86,-1801.0111248730677,5.9935940747300265
1.87,-1801.0541849175884,5.950534030209383
1.88,-1801.1013778980837,5.903341049714072
1.89,-1801.1471244142767,5.8575945335210235
1.9,-1801.1914027404418,5.813316207355911
1.91,-1801.2342247031872,5.770494244610518
1.92,-1801.2756127197358,5.729106228061937
1.93,-1801.315592165231,5.6891267825667455
1.94,-1801.3541031968698,5.650615750927955
1.95,-1801.3912902301058,5.6134287176919315
1.96,-1801.4271328454515,5.577586102346231
1.97,-1801.4617523434017,5.542966604396042
1.98,-1801.4951961539105,5.5095227938872995
1.99,-1801.5276628116417,5.4770561361560794
2.0,-1801.559200225748,5.4455187220496555
2.01,-1801.5964650954816,5.408253852316193
2.02,-1801.6331545168218,5.371564430975923
2.03,-1801.6693777780456,5.335341169752155
2.04,-1801.7052406067878,5.299478341009944
2.05,-1801.7409625307232,5.263756417074546
2.06,-1801.7767165476023,5.228002400195464
2.07,-1801.8126713093225,5.192047638475287
2.08,-1801.8489545893844,5.1557643584133075
2.09,-1801.8856507509688,5.119068196828948
2.1,-1801.9228380355175,5.081880912280212
2.11,-1801.9605856730311,5.0441332747666365
2.12,-1801.9988356818858,5.005883265911962
2.13,-1802.0375524628703,4.967166484927475
2.14,-1802.0766369637724,4.928081984025312
2.15,-1802.1160304963346,4.888688451463167
2.16,-1802.1555444799956,4.849174467802186
2.17,-1802.1951417157022,4.809577232095535
2.18,-1802.2345906152088,4.770128332588911
2.19,-1802.2738312835024,4.730887664295324
2.2,-1802.3126867549445,4.692032192853276
2.21,-1802.35103329572,4.653685652077684
2.22,-1802.3908950079974,4.613823939800341
2.23,-1802.434135432959,4.570583514838745
2.24,-1802.476794240609,4.527924707188731
2.25,-1802.518843454849,4.485875492948708
2.26,-1802.5601566926368,4.444562255160918
2.27,-1802.6006424324858,4.404076515311999
2.28,-1802.6402658608358,4.36445308696193
2.29,-1802.6789305940515,4.325788353746248
2.3,-1802.7166305825986,4.288088365199201
2.31,-1802.7532302036693,4.251488744128437
2.32,-1802.7887721440143,4.215946803783481
2.33,-1802.8231325741554,4.1815863736424035
2.34,-1802.856336301218,4.148382646579648
2.35,-1802.8883069704286,4.1164119773691255
2.36,-1802.918991140475,4.085727807322655
2.37,-1802.9484205964468,4.056298351350961
2.38,-1802.9765420740632,4.028176873734537
2.39,-1803.0033131336686,4.001405814129157
2.4,-1803.028742580489,3.9759763673087036
2.41,-1803.0527923323034,3.951926615494358
2.42,-1803.0785649295349,3.926154018262878
2.43,-1803.109843560807,3.8948753869908614
2.44,-1803.1401292230148,3.8645897247829453
2.45,-1803.169252152392,3.835466795405864
2.46,-1803.197319820002,3.807399127795861
2.47,-1803.2242282249144,3.7804907228833144
2.48,-1803.2499861938063,3.7547327539914477
2.49,-1803.2746056155588,3.7301133322389433
2.5,-1803.29802092538,3.706698022417868
2.51,-1803.3202404475762,3.6844785002215303
2.52,-1803.3412282969807,3.663490650817039
2.53,-1803.3610225438597,3.6436964039380655
2.54,-1803.3795473618552,3.625171585942553
2.55,-1803.3968745414827,3.6078444063150528
2.56,-1803.4129155741211,3.591803373676612
2.57,-1803.4277398558643,3.576979091933481
2.58,-1803.4545128651,3.5502060826977413
2.59,-1803.481969318966,3.5227496288316615
2.6,-1803.5085734971578,3.496145450639915
2.61,-1803.534290219177,3.4704287286208455
2.62,-1803.559051303521,3.445667644276682
2.63,-1803.5828399343727,3.421879013425041
2.64,-1803.6056157266853,3.3991032211124548
2.65,-1803.6272997822098,3.3774191655879804
2.66,-1803.6478466901772,3.35687225762058
2.67,-1803.8497420134902,3.1549769343075695
2.68,-1804.1701613220698,2.834557625727939
2.69,-1804.4881863474945,2.516532600303208
2.7,-1804.8037065733272,2.201012374470565
2.71,-1805.1168252652221,1.8878936825756227
2.72,-1805.4275085219422,1.5772104258555828
2.73,-1805.7355741210306,1.2691448267671603
2.74,-1806.0412934232604,0.9634255245373424
2.75,-1806.3444045153694,0.6603144324283221
2.76,-1806.6451277614929,0.35959118630489684
2.77,-1806.9433009036427,0.06141804415506158
2.78,-1807.2391002986778,-0.23438135088008494
2.79,-1807.5322389926591,-0.5275200448613759
2.8,-1807.8230417001528,-0.8183227523550158
2.81,-1808.1112687139328,-1.1065497661350037
2.82,-1808.397074832029,-1.392355884231165
2.83,-1808.682017287674,-1.677298339876188
2.84,-1808.972764668085,-1.9680457202871366
2.85,-1809.2611800780787,-2.256461130280968
2.86,-1809.5473250635287,-2.542606115730905
2.87,-1809.8311788916878,-2.826459943890086
2.88,-1810.112800144132,-3.1080811963342967
2.89,-1810.391958213162,-3.3872392653643146
2.9,-1810.6689693515232,-3.6642504037254184
2.91,-1810.943471171484,-3.9387522236861514
2.92,-1811.2157615594933,-4.211042611695575
2.93,-1811.485679760372,-4.480960812574267
2.94,-1811.753335159231,-4.748616211433273
2.95,-1812.0185584107253,-5.013839462927535
2.96,-1812.2815504566213,-5.276831508823534
2.97,-1812.5420927746004,-5.53737382680265
2.98,-1812.8004255835745,-5.795706635776696
2.99,-1813.0562793612112,-6.051560413413426
3.0,-1813.3090111627916,-6.304292214993893
3.01,-1813.571330072587,-6.566611124789233
3.02,-1813.831563678453,-6.826844730655239
3.03,-1814.08945916276,-7.084740214962267
3.04,-1814.3453673078031,-7.340648360005389
3.05,-1814.5988860936422,-7.594167145844494
3.06,-1814.8504114972318,-7.845692549434034
3.07,-1815.0995419768244,-8.094823029026657
3.08,-1815.3465176085008,-8.341798660703034
3.09,-1815.5913539361381,-8.586634988340393
3.1,-1815.8339411619904,-8.829222214192669
3.11,-1816.074286883642,-9.069567935844134
3.12,-1816.312416802054,-9.307697854256276
3.13,-1816.5482889594584,-9.543570011660677
3.14,-1816.7820649484188,-9.777346000621037
3.15,-1817.0133321215476,-10.008613173749836
3.16,-1817.2425046567105,-10.237785708912725
3.17,-1817.4694023232423,-10.464683375444565
3.18,-1817.704501138317,-10.699782190519272
3.19,-1817.9387229038268,-10.934003956029073
3.2,-1818.171033015342,-11.166314067544135
3.21,-1818.4010637003976,-11.396344752599816
3.22,-1818.6291588433846,-11.624439895586875
3.23,-1818.8551333949438,-11.850414447146022
3.24,-1819.0789798737187,-12.074260925920953
3.25,-1819.3008474440906,-12.296128496292795
3.26,-1819.5205471460758,-12.515828198278086
3.27,-1819.7381344089258,-12.733415461128061
3.28,-1819.9536328555414,-12.948913907743645
3.29,-1820.1670207737077,-13.162301825909935
3.3,-1820.3781354596656,-13.373416511867845
3.31,-1820.5871868688237,-13.58246792102591
3.32,-1820.7941121773079,-13.789393229510097
3.33,-1820.9988578881907,-13.994138940392986
3.34,-1821.2015057123244,-14.196786764526678
3.35,-1821.4019250473712,-14.397206099573395
3.36,-1821.6087212635694,-14.604002315771595
3.37,-1821.8174123436656,-14.812693395867882
3.38,-1822.024038950608,-15.019320002810218
3.39,-1822.228813347354,-15.22409439955618
3.4,-1822.4315734221084,-15.42685447431063
3.41,-1822.6323591866026,-15.627640238804815
3.42,-1822.8310983383294,-15.826379390531656
3.43,-1823.0278771268975,-16.02315817909971
3.44,-1823.222659940388,-16.21794099259023
3.45,-1823.4152926171992,-16.4105736694014
3.46,-1823.605931311834,-16.6012123640362
3.47,-1823.7945376559464,-16.789818708148687
3.48,-1823.981120677926,-16.976401730128146
3.49,-1824.165553453507,-17.160834505709317
3.5,-1824.3480245116198,-17.343305563822014
3.51,-1824.528302454366,-17.52358350656823
3.52,-1824.706626064325,-17.70190711652731
3.53,-1824.8827275827691,-17.878008634971366
3.54,-1825.0569123445237,-18.052193396725897
3.55,-1825.24262126668,-18.237902318882334
3.56,-1825.4258752450182,-18.421156297220477
3.57,-1825.6073381587316,-18.60261921093388
3.58,-1825.7867058192141,-18.781986871416393
3.59,-1825.9642654675367,-18.95954651973898
3.6,-1826.1398198262257,-19.13510087842792
3.61,-1826.313322728703,-19.308603780905287
3.62,-1826.485025372319,-19.48030642452113
3.63,-1826.6546503573318,-19.64993140953402
3.64,-1826.8224425730205,-19.817723625222698
3.65,-1826.9880263378225,-19.98330739002472
3.66,-1827.1518611065235,-20.147142158725728
3.67,-1827.313591053195,-20.308872105397313
3.68,-1827.4732648367174,-20.468545888919607
3.69,-1827.6309805779044,-20.626261630106683
3.7,-1827.786721861556,-20.782002913758333
3.71,-1827.940316113104,-20.935597165306262
3.72,-1828.092071809072,-21.087352861274212
3.73,-1828.250499437843,-21.245780490045263
3.74,-1828.4100908626801,-21.40537191488238
3.75,-1828.5676676162618,-21.56294866846406
3.76,-1828.723151526743,-21.71843257894534
3.77,-1828.8783961040353,-21.87367715623759
3.78,-1829.032527309124,-22.02780836132615
3.79,-1829.184773904335,-22.180054956537333
3.8,-1829.335054150657,-22.33033520285926
3.81,-1829.4834151752298,-22.47869622743201
3.82,-1829.629778280344,-22.625059332546243
3.83,-1829.7741699675453,-22.76945101974752
3.84,-1829.9166213942653,-22.911902446467593
3.85,-1830.05717932601,-23.052460378212345
3.86,-1830.205107941379,-23.200388993581328
3.87,-1830.3559176199474,-23.35119867214962
3.88,-1830.5048115839932,-23.500092636195404
3.89,-1830.651768020136,-23.647049072338177
3.9,-1830.796819850479,-23.79210090268134
3.91,-1830.9398434921527,-23.93512454435495
3.92,-1831.080921254743,-24.076202306945333
3.93,-1831.219952993888,-24.215234046090245
3.94,-1831.3569589885947,-24.352240040796914
3.95,-1831.4919901166813,-24.48727116888358
3.96,-1831.624960196565,-24.620241248767343
3.97,-1831.7558053530897,-24.75108640529197
3.98,-1831.8846708059402,-24.879951858142476
3.99,-1832.0114381813576,-25.006719233559807
4.0,-1832.136145604437,-25.131426656639178
4.01,-1832.2587556159947,-25.25403666819693
4.02,-1832.3793244373846,-25.374605489586884
4.03,-1832.4976958622524,-25.49297691445463
4.04,-1832.6393752810475,-25.634656333249723
4.05,-1832.772785488156,-25.768066540358177
4.06,-1832.9042623571263,-25.899543409328544
4.07,-1833.0339638080004,-26.029244860202652
4.08,-1833.161748335529,-26.1570293877312
4.09,-1833.287801181026,-26.283082233228242
4.1,-1833.4117741113103,-26.407055163512496
4.11,-1833.53388772759,-26.529168779792144
4.12,-1833.6539492664788,-26.64923031868102
4.13,-1833.7721619218487,-26.767442974050937
4.14,-1833.8883523582138,-26.883633410415996
4.15,-1834.002543998442,-26.997825050644224
4.16,-1834.114795761653,-27.110076813855358
4.17,-1834.2249958574616,-27.22027690966388
4.18,-1834.333259771749,-27.328540823951244
4.19,-1834.439427758034,-27.434708810236316
4.2,-1834.5435737732491,-27.53885482545138
4.21,-1834.6455991946632,-27.640880246865436
4.22,-1834.7456905469812,-27.740971599183467
4.23,-1834.8435976071314,-27.83887865933366
4.24,-1834.9395427278819,-27.934823780084116
4.25,-1835.044405747149,-28.03968679935133
4.26,-1835.1562460977173,-28.151527149919502
4.27,-1835.2662258216433,-28.26150687384552
4.28,-1835.3744385293294,-28.369719581531626
4.29,-1835.4807640776178,-28.476045129820022
4.3,-1835.5853360170709,-28.580617069273103
4.31,-1835.6878681174398,-28.683149169642093
4.32,-1835.788668393693,-28.783949445895132
4.33,-1835.8874055365657,-28.88268658876791
4.34,-1835.9843737603385,-28.97965481254073
4.35,-1836.0792535617238,-29.074534613926062
4.36,-1836.1722948578472,-29.167575910049436
4.37,-1836.263369659366,-29.25865071156818
4.38,-1836.3523841938722,-29.347665246074484
4.39,-1836.4394071238366,-29.43468817603889
4.4,-1836.5245806549187,-29.51986170712098
4.41,-1836.607522030556,-29.602803082758328
4.42,-1836.6886017355105,-29.68388278771272
4.43,-1836.7675828333504,-29.762863885552633
4.44,-1836.8447351782224,-29.84001623042468
4.45,-1836.9195069267548,-29.914787978957065
4.46,-1836.9924646226068,-29.987745674809048
4.47,-1837.0632690645944,-30.058550116796596
4.48,-1837.1526881002924,-30.147969152494625
4.49,-1837.2406941496274,-30.23597520182966
4.5,-1837.327021934303,-30.322302986505292
4.51,-1837.4114540064645,-30.406735058666754
4.52,-1837.4941787688322,-30.489459821034416
4.53,-1837.5749906162346,-30.570271668436817
4.54,-1837.653872749892,-30.649153802094133
4.55,-1837.7307780537449,-30.726059105947115
4.56,-1837.8059856854106,-30.801266737612877
4.57,-1837.8790817563508,-30.874362808553087
4.58,-1837.9504370149864,-30.945718067188636
4.59,-1838.0196526026336,-31.014933654835886
4.6,-1838.0870974772188,-31.08237852942102
4.61,-1838.1523822930908,-31.14766334529304
4.62,-1838.2158187145142,-31.211099766716416
4.63,-1838.2771701138477,-31.272451166049905
4.64,-1838.3366224593415,-31.331903511543715
4.65,-1838.393918606691,-31.389199658893176
4.66,-1838.4492334171484,-31.44451446935068
4.67,-1838.50254937022,-31.49783042242234
4.68,-1838.5537382039445,-31.54901925614672
4.69,-1838.602994564742,-31.598275616944193
4.7,-1838.6501021669396,-31.645383219141877
4.71,-1838.7076731919365,-31.70295424413871
4.72,-1838.7734004382057,-31.76868149040797
4.73,-1838.8372829503292,-31.8325640025314
4.74,-1838.8994764460658,-31.894757498268064
4.75,-1838.9596777676218,-31.954958819824014
4.76,-1839.018106974228,-32.01338802643022
4.77,-1839.074648498317,-32.06992955051919
4.78,-1839.1292827168777,-32.12456376907994
4.79,-1839.1820660378098,-32.17734709001206
4.8,-1839.2329518272147,-32.228232879416964
4.81,-1839.2818005959539,-32.27708164815613
4.82,-1839.328721844208,-32.32400289641032
4.83,-1839.3736737661052,-32.36895481830743
4.84,-1839.4167292867114,-32.41201033891366
4.85,-1839.4577042531769,-32.452985305379116
4.86,-1839.4968073048985,-32.49208835710078
4.87,-1839.5337351175922,-32.52901616979443
4.88,-1839.5687978784094,-32.564078930611686
4.89,-1839.6016827531812,-32.59696380538344
4.9,-1839.63264426059,-32.627925312792286
4.91,-1839.6614807233223,-32.6567617755245
4.92,-1839.6883377893714,-32.68361884157366
4.93,-1839.7130627932115,-32.708343845413765
4.94,-1839.7600396639714,-32.75532071617363
4.95,-1839.8045048669342,-32.79978591913641
4.96,-1839.847216766901,-32.8424978191033
4.97,-1839.8880558312158,-32.883336883417996
4.98,-1839.9271700729153,-32.922451125117504
4.99,-1839.9643062474202,-32.9595872996224
5.0,-1839.999675568119,-32.99495662032132
