beta2,Ehfb,Ehfb normalized
2.95,-1790.947767325478,14.88324857979137
2.96,-1791.067513483194,14.763502422075362
2.97,-1791.1800194002399,14.650996505029525
2.98,-1791.2849376910772,14.546078214192221
2.99,-1791.3820638485251,14.448952056744247
3.0,-1791.4711106573995,14.359905247869847
3.01,-1791.5517928250047,14.279223080264728
3.02,-1791.6240192418513,14.206996663418067
3.03,-1791.6872790650214,14.143736840248039
3.04,-1791.741506283107,14.089509622162495
3.05,-1791.7862393435498,14.044776561719573
3.06,-1791.821411104544,14.009604800725356
3.07,-1791.8495018410213,13.981514064248131
3.08,-1791.9657186970185,13.865297208250922
3.09,-1792.0762770934507,13.754738811818697
3.1,-1792.1809299197846,13.650085985484793
3.11,-1792.2794685659762,13.551547339293165
3.12,-1792.37161717393,13.459398731339434
3.13,-1792.4572219075849,13.373793997684515
3.14,-1792.5360778497811,13.294938055488274
3.15,-1792.6077934704151,13.223222434854279
3.16,-1792.6722672352894,13.158748669980014
3.17,-1792.7292683453484,13.101747559921023
3.18,-1792.7784450106399,13.052570894629525
3.19,-1792.819590779241,13.01142512602837
3.2,-1792.8524452516556,12.978570653613815
3.21,-1792.8767194645498,12.954296440719645
3.22,-1792.8922284429123,12.93878746235714
3.23,-1792.8956764066572,12.935339498612166
3.24,-1792.902723833855,12.92829207141449
3.25,-1792.9005814380957,12.930434467173654
3.26,-1792.8889466616092,12.942069243660171
3.27,-1792.9477279505245,12.883287954744901
3.28,-1793.0208819698646,12.810133935404792
3.29,-1793.0884684618375,12.742547443431931
3.3,-1793.1501596416342,12.680856263635178
3.31,-1793.2059608903394,12.625055014930012
3.32,-1793.255547499182,12.575468406087339
3.33,-1793.2986650102953,12.532350894974115
3.34,-1793.3351137998034,12.49590210546603
3.35,-1793.364586607287,12.466429297982359
3.36,-1793.3868936402475,12.44412226502186
3.37,-1793.401922715878,12.429093189391324
3.38,-1793.4093127446486,12.421703160620837
3.39,-1793.4087410988304,12.422274806438963
3.4,-1793.4000953493005,12.430920555968896
3.41,-1793.3830492254056,12.447966679863839
3.42,-1793.3573991739765,12.47361673129285
3.43,-1793.3227832764292,12.508232628840233
3.44,-1793.2790345363062,12.551981368963197
3.45,-1793.2257970493256,12.605218855943804
3.46,-1793.1942974684762,12.636718436793217
3.47,-1793.2286379714692,12.602377933800199
3.48,-1793.2573236448038,12.573692260465577
3.49,-1793.2803216707262,12.550694234543244
3.5,-1793.2973786307612,12.533637274508237
3.51,-1793.30820451535,12.522811389919298
3.52,-1793.312629460479,12.518386444790394
3.53,-1793.310477183596,12.520538721673347
3.54,-1793.3014289733997,12.529586931869744
3.55,-1793.2852867953377,12.545729109931699
3.56,-1793.261831185324,12.569184719945497
3.57,-1793.2307242784818,12.600291626787566
3.58,-1793.1918436850517,12.639172220217688
3.59,-1793.1448166080831,12.68619929718625
3.6,-1793.0895174768602,12.741498428409159
3.61,-1793.0255132520347,12.805502653234726
3.62,-1792.9527003382454,12.878315567023947
3.63,-1792.8706821825394,12.960333722729956
3.64,-1792.7792416523437,13.051774252925725
3.65,-1792.6779570099543,13.153058895315098
3.66,-1792.6290254750877,13.201990430181695
3.67,-1792.6214311213962,13.209584783873197
3.68,-1792.6080811047607,13.22293480050871
3.69,-1792.5888629195088,13.24215298576064
3.7,-1792.5634721634933,13.26754374177608
3.71,-1792.5316325410276,13.299383364241748
3.72,-1792.4931939838725,13.33782192139688
3.73,-1792.447944068101,13.383071837168472
3.74,-1792.3956029702933,13.435412934976057
3.75,-1792.335928411289,13.495087493980463
3.76,-1792.268709374338,13.562306530931437
3.77,-1792.1936543560882,13.63736154918115
3.78,-1792.1105874385935,13.720428466675912
3.79,-1792.0190975826376,13.811918322631755
3.8,-1791.9190326585654,13.91198324670404
3.81,-1791.810068287092,14.020947618177388
3.82,-1791.6919784118445,14.139037493424894
3.83,-1791.564329233999,14.266686671270463
