beta2,Ehfb,Ehfb normalized
1.46,-1791.5580285452916,12.033200773315912
1.47,-1791.5156909501052,12.075538368502293
1.48,-1791.4740566234277,12.117172695179761
1.49,-1791.4330279462906,12.158201372316853
1.5,-1791.3926234283363,12.19860589027121
1.51,-1791.352861641454,12.23836767715352
1.52,-1791.3160159210079,12.2752133975996
1.53,-1791.2821361588958,12.309093159711665
1.54,-1791.2489418857676,12.34228743283984
1.55,-1791.216485974473,12.374743344134458
1.56,-1791.1848656911388,12.406363627468636
1.57,-1791.154163878237,12.437065440370588
1.58,-1791.1245014777514,12.466727840856038
1.59,-1791.0959839198076,12.495245398799852
1.6,-1791.070601212225,12.520628106382446
1.61,-1791.0479067735732,12.543322545034243
1.62,-1791.0269245554755,12.564304763131986
1.63,-1791.0079052522983,12.58332406630916
1.64,-1790.9909523331485,12.600276985459004
1.65,-1790.9762354200357,12.61499389857181
1.66,-1790.963915938425,12.627313380182386
1.67,-1790.9542075407026,12.63702177790492
1.68,-1790.9472373931962,12.643991925411228
1.69,-1790.9433974016642,12.647831916943232
1.7,-1790.943263348855,12.647965969752477
1.71,-1790.948281712026,12.642947606581401
1.72,-1791.0796636207501,12.51156569785735
1.73,-1791.2299139771458,12.361315341461705
1.74,-1791.38443888396,12.206790434647473
1.75,-1791.5440194560783,12.047209862529144
1.76,-1791.7041300568558,11.8870992617517
1.77,-1791.8619684591845,11.729260859422993
1.78,-1792.0170515437549,11.574177774852615
1.79,-1792.1690552670384,11.422174051569073
1.8,-1792.3177591958815,11.27347012272594
1.81,-1792.4629500901065,11.128279228501015
1.82,-1792.604600831345,10.986628487262578
1.83,-1792.7466046727686,10.844624645838849
1.84,-1792.8829342743502,10.708295044257284
1.85,-1793.0159307997706,10.575298518836917
1.86,-1793.1457552931502,10.445474025457315
1.87,-1793.2728165045692,10.318412814038311
1.88,-1793.3974966603546,10.193732658252884
1.89,-1793.520386163164,10.070843155443526
1.9,-1793.642100325148,9.949128993459453
1.91,-1793.7633977537387,9.827831564868802
1.92,-1793.8878228660774,9.70340645253009
1.93,-1794.0132727378505,9.577956580757018
1.94,-1794.1397686316743,9.45146068693316
1.95,-1794.2673908673007,9.323838451306756
1.96,-1794.396009663396,9.195219655211531
1.97,-1794.5253737805983,9.065855538009146
1.98,-1794.6550221666578,8.936207151949702
1.99,-1794.784363906716,8.806865411891522
2.0,-1794.9129724348782,8.678256883729318
2.01,-1795.0401596922536,8.551069626353865
2.02,-1795.1657956716153,8.425433646992133
2.03,-1795.289440403933,8.30178891467449
2.04,-1795.4110201395847,8.180209179022768
2.05,-1795.5306184839642,8.060610834643285
2.06,-1795.6484679230298,7.942761395577691
2.07,-1795.7649295460756,7.826299772531911
2.08,-1795.8820924246074,7.709136894000039
2.09,-1796.00020860714,7.591020711467536
2.1,-1796.1182373729848,7.472991945622653
2.11,-1796.236537499277,7.354691819330583
2.12,-1796.3553841804282,7.235845138179229
2.13,-1796.4747861028216,7.116443215785921
