beta2,Ehfb,Ehfb normalized
1.15,-1798.2556671846091,8.707894444547946
1.16,-1798.0467091013772,8.916852527779838
1.17,-1797.8156334196062,9.147928209550855
1.18,-1797.5602509468567,9.403310682300344
1.19,-1797.291280432028,9.672281197128996
1.2,-1797.0013598368987,9.962201792258384
1.21,-1796.69604999293,10.267511636227027
1.22,-1796.3809166574715,10.582644971685568
1.23,-1796.0606154194516,10.902946209705533
1.24,-1795.7443136222166,11.219248006940461
1.25,-1795.4312251081653,11.532336520991748
1.26,-1795.1237564274084,11.839805201748732
1.27,-1794.8234957531788,12.14006587597828
1.28,-1794.5316217442098,12.431939884947269
1.29,-1794.248907481667,12.714654147490137
1.3,-1793.9764808835143,12.987080745642743
1.31,-1793.7157819482422,13.247779680914846
1.32,-1793.472508269121,13.491053360036176
1.33,-1793.2439212474387,13.719640381718364
1.34,-1793.0319159464684,13.931645682688668
1.35,-1792.8356295475592,14.127932081597919
1.36,-1792.6517061208708,14.311855508286271
1.37,-1792.5325560624133,14.431005566743806
1.38,-1792.4548176940962,14.50874393506092
1.39,-1792.3791724406515,14.584389188505611
1.4,-1792.306134917308,14.657426711848984
1.41,-1792.235380637733,14.728180991424097
1.42,-1792.1667195546975,14.796842074459619
1.43,-1792.09989120726,14.86367042189704
1.44,-1792.0347251459143,14.928836483242776
1.45,-1791.971025606794,14.992536022363083
1.46,-1791.9086599429538,15.054901686203266
1.47,-1791.847457875295,15.116103753862035
1.48,-1791.787335215831,15.176226413326049
1.49,-1791.728143637564,15.235417991593067
1.5,-1791.6698515546682,15.2937100744889
1.51,-1791.6123836725158,15.351177956641322
1.52,-1791.555665704706,15.407895924451168
1.53,-1791.4997871661722,15.46377446298493
1.54,-1791.4446202207755,15.518941408381579
1.55,-1791.3902148833604,15.573346745796698
1.56,-1791.336510717429,15.62705091172802
1.57,-1791.283807441972,15.679754187185154
1.58,-1791.2319591433752,15.731602485781877
1.59,-1791.1811654522191,15.782396176937937
1.6,-1791.135692882452,15.827868746705008
1.61,-1791.0972656061565,15.866296023000587
1.62,-1791.0611219107418,15.90243971841528
1.63,-1791.027701487577,15.935860141580179
1.64,-1790.9973004276808,15.9662612014763
1.65,-1790.970539581715,15.993022047442082
1.66,-1790.948730745255,16.01483088390205
1.67,-1790.9520968401632,16.011464788993862
1.68,-1790.9932333422348,15.970328286922268
1.69,-1791.0464248511482,15.917136778008853
1.7,-1791.1532644131044,15.810297216052732
1.71,-1791.2896577926354,15.673903836521731
1.72,-1791.4293029823023,15.534258646854823
1.73,-1791.5750786122603,15.388483016896771
1.74,-1791.7251949906035,15.238366638553543
1.75,-1791.8731520904985,15.090409538658605
1.76,-1792.0182651359883,14.945296493168826
1.77,-1792.16000496166,14.803556667497105
1.78,-1792.2980796116944,14.665482017462637
1.79,-1792.4321663410249,14.531395288132217
1.8,-1792.5620573396159,14.401504289541208
1.81,-1792.687608727845,14.275952901312166
1.82,-1792.8087128105844,14.154848818572646
1.83,-1792.9253102172675,14.038251411889632
1.84,-1793.0374121188115,13.926149510345567
1.85,-1793.145024312305,13.818537316852144
1.86,-1793.2483417672383,13.71521986191874
1.87,-1793.3506916824524,13.612869946704677
1.88,-1793.4604425454352,13.503119083721913
1.89,-1793.5681386271417,13.395423002015377
1.9,-1793.6741438672402,13.289417761916866
1.91,-1793.7788214251864,13.184740203970705
1.92,-1793.882432679101,13.081128950056154
1.93,-1793.9850187464995,12.97854288265762
1.94,-1794.0865215557615,12.87704007339562
1.95,-1794.1866695232263,12.776892105930756
1.96,-1794.2851021705937,12.678459458563339
1.97,-1794.3982812367108,12.565280392446311
1.98,-1794.5115945329585,12.451967096198587
1.99,-1794.6214983350262,12.342063294130867
2.0,-1794.7275411881087,12.236020441048368
2.01,-1794.8292287799604,12.134332849196653
2.02,-1794.9263771730111,12.037184456145951
2.03,-1795.0188823780763,11.944679251080743
2.04,-1795.1068127234573,11.85674890569976
2.05,-1795.1904186445881,11.773142984568949
2.06,-1795.2699639561415,11.693597673015574
2.07,-1795.356142341856,11.607419287301127
2.08,-1795.4479737600936,11.515587869063438
2.09,-1795.5380194377626,11.42554219139447
2.1,-1795.6265464463918,11.337015182765299
2.11,-1795.7137671376263,11.249794491530793
2.12,-1795.7997184379642,11.163843191192882
2.13,-1795.8843784752612,11.079183153895883
2.14,-1795.967508133816,10.99605349534113
2.15,-1796.0488001847932,10.914761444363876
2.16,-1796.1279378167067,10.835623812450422
2.17,-1796.21479415552,10.748767473637145
2.18,-1796.307393274435,10.656168354722013
2.19,-1796.396793997749,10.566767631408084
2.2,-1796.4822353359789,10.4813262931782
2.21,-1796.56350150171,10.400060127446977
2.22,-1796.6399894962851,10.32357213287196
2.23,-1796.7114939106623,10.2520677184948
2.24,-1796.7776982883324,10.185863340824653
2.25,-1796.8386336253184,10.124928003838704
2.26,-1796.89394269262,10.069618936537154
2.27,-1796.943603127092,10.019958502065037
2.28,-1796.9875326985928,9.976028930564325
2.29,-1797.0257670901983,9.93779453895877
2.3,-1797.0687187542183,9.894842874938831
2.31,-1797.1139111250611,9.849650504095962
2.32,-1797.1538722098378,9.809689419319284
2.33,-1797.1886165053206,9.77494512383646
2.34,-1797.2182472711243,9.745314358032829
2.35,-1797.2426399415992,9.720921687557848
2.36,-1797.261963923065,9.701597706092116
2.37,-1797.2760017724127,9.687559856744429
2.38,-1797.2849622062342,9.678599422922844
2.39,-1797.2885836117935,9.674978017363628
2.4,-1797.2870683233014,9.676493305855729
2.41,-1797.2803271042994,9.683234524857653
2.42,-1797.2683377283192,9.695223900837846
2.43,-1797.251141081259,9.712420547898091
2.44,-1797.2394491760144,9.724112453142652
2.45,-1797.2322124069274,9.73134922222971
2.46,-1797.2203756914535,9.743185937703629
2.47,-1797.204048100707,9.759513528450043
2.48,-1797.1833071180445,9.780254511112616
2.49,-1797.1583078101705,9.805253818986557
2.5,-1797.129175277657,9.834386351500143
2.51,-1797.0960465518647,9.86751507729241
2.52,-1797.0589717739645,9.904589855192626
2.53,-1797.0181667776906,9.945394851466517
2.54,-1796.9736815130746,9.989880116082531
2.55,-1796.9256421264613,10.037919502695786
2.56,-1796.8741138553632,10.089447773793836
2.57,-1796.8426434520213,10.120918177135763
2.58,-1796.8114245832041,10.15213704595294
2.59,-1796.7775222809344,10.186039348222721
2.6,-1796.74087100818,10.222690620977119
2.61,-1796.7014072827549,10.262154346402212
2.62,-1796.659202537263,10.304359091894185
2.63,-1796.6142133636058,10.34934826555127
2.64,-1796.5664586831126,10.39710294604447
2.65,-1796.5159715424077,10.447590086749415
2.66,-1796.468563204819,10.494998424338064
2.67,-1796.4162969999757,10.547264629181427
2.68,-1796.37016917973,10.593392449427029
2.69,-1796.3353724852946,10.628189143862528
2.7,-1796.2984562028141,10.665105426342961
2.71,-1796.259453333524,10.704108295632977
2.72,-1796.218472309408,10.745089319749013
2.73,-1796.1756328268682,10.787928802288889
2.74,-1796.1310807999005,10.83248082925661
2.75,-1796.0848564027187,10.878705226438342
2.76,-1796.0436607598215,10.919900869335606
2.77,-1796.0168232070746,10.94673842208249
2.78,-1796.3182366603432,10.645324968813838
2.79,-1796.6165945693508,10.346967059806275
2.8,-1796.9120085441398,10.051553085017304
2.81,-1797.2045576259507,9.759004003206428
2.82,-1797.4939712060982,9.46959042305889
2.83,-1797.780444780651,9.183116848506188
2.84,-1798.0639359251686,8.899625703988477
2.85,-1798.3443987698583,8.61916285929874
2.86,-1798.6217673780598,8.341794251097326
2.87,-1798.8961088167912,8.0674528123659
2.88,-1799.167555212767,7.796006416390128
2.89,-1799.435914732209,7.527646896947999
2.9,-1799.7012274400186,7.262334189138528
2.91,-1799.9633230936888,7.00023853546827
2.92,-1800.2224064532893,6.741155175867789
2.93,-1800.4969778712712,6.466583757885928
2.94,-1800.772112556954,6.191449072203113
2.95,-1801.0443759247482,5.9191857044088465
2.96,-1801.3139447677502,5.649616861406912
2.97,-1801.5805432082261,5.383018420930966
2.98,-1801.8441672407407,5.119394388416367
2.99,-1802.105244413031,4.8583172161261245
3.0,-1802.3633539235325,4.600207705624598
3.01,-1802.6184467699165,4.345114859240539
3.02,-1802.8705988697752,4.092962759381862
3.03,-1803.1197985472002,3.843763081956922
3.04,-1803.3662746814643,3.597286947692737
3.05,-1803.6095640607173,3.3539975684398087
3.06,-1803.849980085562,3.1135815435950462
3.07,-1804.0875645215624,2.875997107594685
3.08,-1804.3222067460513,2.641354883105805
3.09,-1804.5537506754179,2.4098109537392247
3.1,-1804.7879094390291,2.1756521901279484
3.11,-1805.0369115518995,1.926650077257591
3.12,-1805.2835510927912,1.6800105363658986
3.13,-1805.527434930058,1.436126699099077
3.14,-1805.7684913215887,1.1950703075683577
3.15,-1806.0068161852864,0.9567454438706591
3.16,-1806.2422494789012,0.7213121502559261
3.17,-1806.4751152699687,0.4884463591884014
3.18,-1806.7049628659224,0.2585987632346587
3.19,-1806.9320957617006,0.031465867456518026
3.2,-1807.1563201450056,-0.1927585158484817
3.21,-1807.3776662856544,-0.4141046564973294
3.22,-1807.5984714439915,-0.6349098148343728
3.23,-1807.818796934805,-0.855235305647966
3.24,-1808.0361600899764,-1.0725984608193357
3.25,-1808.2505698824757,-1.2870082533186178
3.26,-1808.4621129486559,-1.4985513194988016
3.27,-1808.6707362716525,-1.7071746424953744
3.28,-1808.876523443334,-1.9129618141769242
3.29,-1809.0793544700525,-2.1157928408954376
3.3,-1809.2929809757409,-2.3294193465837907
3.31,-1809.5113829498073,-2.5478213206502005
3.32,-1809.7270111243824,-2.763449495225359
3.33,-1809.9421112893244,-2.978549660167346
3.34,-1810.1571373745078,-3.1935757453506994
3.35,-1810.3694528848955,-3.4058912557384247
3.36,-1810.57898491889,-3.6154232897329166
3.37,-1810.7858941877635,-3.8223325586063766
3.38,-1810.9901380690076,-4.026576439850487
3.39,-1811.191379249207,-4.227817620050018
3.4,-1811.3900655727202,-4.426503943563148
3.41,-1811.585765510038,-4.622203880880988
3.42,-1811.7787171480934,-4.815155518936308
3.43,-1811.9688976685807,-5.005336039423582
3.44,-1812.1561295222268,-5.192567893069736
3.45,-1812.3404814882208,-5.376919859063719
3.46,-1812.5220909486036,-5.558529319446507
3.47,-1812.7007235133833,-5.737161884226225
3.48,-1812.8764373791173,-5.912875749960222
3.49,-1813.0579230752032,-6.09436144604615
3.5,-1813.2558327490183,-6.292271119861198
3.51,-1813.451209312991,-6.487647683833984
3.52,-1813.643933335729,-6.680371706571805
3.53,-1813.8340357499678,-6.870474120810741
3.54,-1814.0214397214145,-7.057878092257397
3.55,-1814.2061716348908,-7.242610005733695
3.56,-1814.388227153545,-7.4246655243878195
3.57,-1814.567462059142,-7.603900429984833
3.58,-1814.743981971686,-7.7804203425289415
3.59,-1814.9178145063408,-7.954252877183762
3.6,-1815.0886855203094,-8.12512389115227
3.61,-1815.2568518088285,-8.29329017967143
3.62,-1815.422080010308,-8.458518381150952
3.63,-1815.5846412474043,-8.621079618247222
3.64,-1815.7443584978942,-8.78079686873707
3.65,-1815.901106598948,-8.937544969790906
3.66,-1816.0551137943053,-9.091552165148187
3.67,-1816.2061894215553,-9.242627792398252
3.68,-1816.3542786451817,-9.39071701602461
3.69,-1816.5265171043839,-9.562955475226772
3.7,-1816.6991236175286,-9.7355619883715
3.71,-1816.8690179963455,-9.905456367188435
3.72,-1817.036244515959,-10.072682886801886
3.73,-1817.2009299654587,-10.237368336301643
3.74,-1817.3627300934902,-10.399168464333115
3.75,-1817.5219422362009,-10.558380607043773
3.76,-1817.678412936752,-10.714851307594927
3.77,-1817.8322099653033,-10.86864833614618
3.78,-1817.983156731245,-11.019595102087806
3.79,-1818.1312736382993,-11.167712009142178
3.8,-1818.2767926737947,-11.313231044637632
3.81,-1818.4192693754292,-11.455707746272083
3.82,-1818.5590242721953,-11.595462643038218
3.83,-1818.695976703657,-11.73241507449984
3.84,-1818.829994332784,-11.86643270362697
3.85,-1818.9612954708873,-11.997733841730224
3.86,-1819.0894642399762,-12.12590261081914
3.87,-1819.214712748234,-12.251151119076894
3.88,-1819.3373747184955,-12.373813089338455
3.89,-1819.4843335123478,-12.520771883190719
3.9,-1819.633151724162,-12.669590095004878
3.91,-1819.7793007612618,-12.815739132104682
3.92,-1819.9227607304347,-12.95919910127759
3.93,-1820.0636168082142,-13.100055179057108
3.94,-1820.201743078162,-13.23818144900497
3.95,-1820.3372001919051,-13.373638562748056
3.96,-1820.4698314754407,-13.506269846283658
3.97,-1820.5995994260165,-13.636037796859455
3.98,-1820.7266135062923,-13.76305187713524
3.99,-1820.8509378976041,-13.887376268447042
4.0,-1820.9724436825238,-14.008882053366733
4.01,-1821.092034699735,-14.128473070577911
4.02,-1821.2066412652161,-14.243079636059065
4.03,-1821.3301907124146,-14.366629083257521
4.04,-1821.4449124863254,-14.481350857168309
4.05,-1821.5567524017163,-14.593190772559183
4.06,-1821.6656829293763,-14.702121300219233
4.07,-1821.7716599442656,-14.80809831510851
4.08,-1821.8745854113847,-14.91102378222763
4.09,-1821.9746768799719,-15.011115250814782
4.1,-1822.0716443922852,-15.108082763128095
4.11,-1822.1938891704463,-15.23032754128917
4.12,-1822.3196109076748,-15.35604927851773
4.13,-1822.4429169238942,-15.47935529473716
4.14,-1822.5635229037462,-15.599961274589077
4.15,-1822.6816504931971,-15.718088864040055
4.16,-1822.7967097914334,-15.833148162276302
4.17,-1822.9091569684076,-15.94559533925053
4.18,-1823.0188455452858,-16.0552839161287
4.19,-1823.1255133481018,-16.161951718944692
4.2,-1823.2295154042952,-16.265953775138087
4.21,-1823.3306225164847,-16.367060887327625
4.22,-1823.4287876573017,-16.46522602814457
4.23,-1823.5239463800872,-16.560384750930098
4.24,-1823.6162990634605,-16.65273743430339
4.25,-1823.705714347679,-16.742152718521993
4.26,-1823.7922846451568,-16.828723015999685
4.27,-1823.8756268058874,-16.912065176730266
4.28,-1823.9561297041246,-16.992568074967494
4.29,-1824.033639275572,-17.07007764641503
4.3,-1824.1080077953616,-17.14444616620449
4.31,-1824.179438722427,-17.21587709326991
4.32,-1824.2710536011868,-17.307491972029766
4.33,-1824.3733682907068,-17.409806661549737
4.34,-1824.4728887056563,-17.509327076499176
4.35,-1824.5697288616398,-17.606167232482676
4.36,-1824.6638650392122,-17.700303410055085
4.37,-1824.7550334486891,-17.791471819532035
4.38,-1824.8435924838122,-17.88003085465516
4.39,-1824.9291603199422,-17.9655986907851
4.4,-1825.0119286522902,-18.048367023133096
4.41,-1825.0917732698015,-18.128211640644395
4.42,-1825.1686347045525,-18.205073075395376
4.43,-1825.242571155042,-18.27900952588493
4.44,-1825.3136017809466,-18.35004015178947
4.45,-1825.3816426142687,-18.4180809851116
4.46,-1825.4465862755542,-18.483024646397098
4.47,-1825.5087121107745,-18.545150481617384
4.48,-1825.5675966369577,-18.604035007800576
4.49,-1825.6234195080015,-18.659857878844377
4.5,-1825.6761345783493,-18.712572949192236
4.51,-1825.726023685213,-18.762462056055938
4.52,-1825.7727041167755,-18.809142487618374
4.53,-1825.8163942253907,-18.85283259623361
4.54,-1825.8957652802173,-18.932203651060263
4.55,-1825.9721402563614,-19.008578627204315
4.56,-1826.045815116122,-19.082253486964873
4.57,-1826.1167199798008,-19.153158350643707
4.58,-1826.1847055681133,-19.221143938956175
4.59,-1826.24983521589,-19.286273586732932
4.6,-1826.3121663735396,-19.348604744382556
4.61,-1826.3714445142602,-19.407882885103163
4.62,-1826.4277385007038,-19.46417687154667
4.63,-1826.4811901005237,-19.517628471366606
4.64,-1826.5316870892436,-19.56812546008655
4.65,-1826.5791142776425,-19.61555264848539
4.66,-1826.6233961152727,-19.659834486115642
4.67,-1826.6647983895843,-19.701236760427264
4.68,-1826.7029421378825,-19.73938050872539
4.69,-1826.7381978780818,-19.774636248924708
4.7,-1826.770215384076,-19.806653754918898
4.71,-1826.7992197283431,-19.83565809918605
4.72,-1826.8249797245267,-19.861418095369572
4.73,-1826.8476534585056,-19.884091829348563
4.74,-1826.8670030102458,-19.90344138108867
4.75,-1826.883518013068,-19.919956383910858
4.76,-1826.937961684153,-19.97440005499584
4.77,-1826.9888260231867,-20.02526439402959
4.78,-1827.0369141557035,-20.073352526546387
4.79,-1827.0820701693121,-20.118508540155062
4.8,-1827.1244664142455,-20.160904785088405
4.81,-1827.1638587832413,-20.200297154084183
4.82,-1827.2003202085598,-20.236758579402704
4.83,-1827.2337339007017,-20.270172271544652
4.84,-1827.2641323532387,-20.30057072408158
4.85,-1827.291513755322,-20.327952126164973
4.86,-1827.3157525083805,-20.35219087922337
4.87,-1827.3371985653157,-20.37363693615862
4.88,-1827.3554194754101,-20.39185784625306
4.89,-1827.3702913774353,-20.406729748278167
4.9,-1827.3836069199833,-20.420045290826238
4.91,-1827.3969767630722,-20.433415133915105
4.92,-1827.407151690787,-20.443590061629948
4.93,-1827.41391239608,-20.45035076692284
4.94,-1827.417682643625,-20.454121014468
4.95,-1827.4181317478738,-20.454570118716674
4.96,-1827.4152714235443,-20.45170979438717
4.97,-1827.40904420071,-20.44548257155293
4.98,-1827.3997823652362,-20.43622073607912
4.99,-1827.4198266248093,-20.45626499565219
5.0,-1827.4424234072676,-20.478861778110513
