beta2,Ehfb,Ehfb normalized
4.06,-1825.0381635907397,-18.04247119945876
4.07,-1825.168583478437,-18.17289108715613
4.08,-1825.322024118083,-18.326331726801982
4.09,-1825.4716434520992,-18.47595106081826
4.1,-1825.619350585774,-18.623658194493146
4.11,-1825.7650925391463,-18.769400147865326
4.12,-1825.9085807495271,-18.912888358246164
4.13,-1826.0505213809774,-19.05482898969649
4.14,-1826.1903746737319,-19.194682282450913
4.15,-1826.3280544862773,-19.33236209499637
4.16,-1826.463995459012,-19.468303067731085
4.17,-1826.5978638648144,-19.602171473533417
4.18,-1826.729542833153,-19.733850441871937
4.19,-1826.859356404288,-19.86366401300711
4.2,-1826.9871335041776,-19.99144111289661
4.21,-1827.112708998011,-20.117016606729976
4.22,-1827.236316433965,-20.240624042683976
4.23,-1827.3577499481607,-20.36205755687979
4.24,-1827.4771957555577,-20.481503364276705
4.25,-1827.5946826766608,-20.59899028537984
4.26,-1827.7098302919035,-20.714137900622518
4.27,-1827.8229019748724,-20.82720958359141
4.28,-1827.9339335481768,-20.938241156895856
4.29,-1828.0538983282845,-21.05820593700355
4.3,-1828.1854957594196,-21.189803368138655
4.31,-1828.3148972128809,-21.319204821599897
4.32,-1828.4424480467128,-21.446755655431843
4.33,-1828.568138903399,-21.57244651211795
4.34,-1828.6917585748092,-21.696066183528274
4.35,-1828.813464706965,-21.817772315684124
4.36,-1828.9333006292177,-21.93760823793673
4.37,-1829.051018954759,-22.055326563478047
4.38,-1829.166931581665,-22.171239190384085
4.39,-1829.282543473258,-22.286851081977147
4.4,-1829.3981540735558,-22.40246168227486
4.41,-1829.5118047541769,-22.51611236289591
4.42,-1829.6234904263586,-22.627798035077603
4.43,-1829.732868695597,-22.737176304316108
4.44,-1829.840282292391,-22.844589901110112
4.45,-1829.945689903194,-22.949997511913125
4.46,-1830.0488447299135,-23.05315233863257
4.47,-1830.1499167525153,-23.154224361234355
4.48,-1830.2488975902636,-23.25320519898264
4.49,-1830.3457134799892,-23.350021088708218
4.5,-1830.4403247049515,-23.44463231367058
4.51,-1830.5329094766257,-23.537217085344764
4.52,-1830.6231864390152,-23.627494047734217
4.53,-1830.736366537696,-23.74067414641513
4.54,-1830.8495715401361,-23.853879148855185
4.55,-1830.9606987965094,-23.96500640522845
4.56,-1831.0700032427453,-24.07431085146436
4.57,-1831.1773552963807,-24.181662905099756
4.58,-1831.2825456285311,-24.28685323725017
4.59,-1831.3859584531488,-24.390266061867806
4.6,-1831.4872357583295,-24.491543367048507
4.61,-1831.5864025556634,-24.59071016438247
4.62,-1831.6837857708488,-24.688093379567817
4.63,-1831.779034775393,-24.783342384112075
4.64,-1831.8720923424835,-24.87639995120253
4.65,-1831.9631587504898,-24.967466359208856
4.66,-1832.0522380712764,-25.056545679995452
4.67,-1832.138891582027,-25.143199190746145
4.68,-1832.2234666814647,-25.22777429018379
4.69,-1832.306203802399,-25.310511411118114
4.7,-1832.3865170662007,-25.390824674919713
4.71,-1832.4645958392216,-25.468903447940647
4.72,-1832.5406907190181,-25.544998327737176
4.73,-1832.614557940271,-25.618865548990016
4.74,-1832.6860125564035,-25.690320165122557
4.75,-1832.7586628538106,-25.762970462529665
4.76,-1832.854463708088,-25.85877131680695
4.77,-1832.948241110802,-25.95254871952102
4.78,-1833.0402644235319,-26.044572032250926
4.79,-1833.1301310776657,-26.134438686384783
4.8,-1833.217835557635,-26.222143166354044
4.81,-1833.3037010768371,-26.30800868555616
4.82,-1833.3875482753479,-26.3918558840669
4.83,-1833.4694157109143,-26.473723319633336
4.84,-1833.5490530210643,-26.553360629783356
4.85,-1833.626495636692,-26.630803245411016
4.86,-1833.7019850685228,-26.70629267724189
4.87,-1833.7754662377854,-26.77977384650444
4.88,-1833.84667312216,-26.850980730878973
4.89,-1833.9157334391425,-26.92004104786156
4.9,-1833.9826163089847,-26.986923917703734
4.91,-1834.047555589998,-27.051863198717
4.92,-1834.1101830618964,-27.114490670615396
4.93,-1834.1704075877014,-27.174715196420493
4.94,-1834.228604337602,-27.23291194632111
4.95,-1834.2845294233073,-27.288837032026322
4.96,-1834.3383941709403,-27.342701779659365
4.97,-1834.3898194861408,-27.39412709485987
4.98,-1834.4390779245016,-27.443385533220635
4.99,-1834.5087907686047,-27.513098377323786
5.0,-1834.5838749113368,-27.588182520055852
