beta2,Ehfb,Ehfb normalized
3.46,-1816.3459533299822,-8.838760347334528
3.47,-1816.547634511672,-9.040441529024292
3.48,-1816.7471068109376,-9.2399138282899
3.49,-1816.9561973941368,-9.449004411489113
3.5,-1817.171167531133,-9.663974548485385
3.51,-1817.3843155450368,-9.877122562389104
3.52,-1817.5952559048103,-10.088062922162635
3.53,-1817.8040693029486,-10.296876320300953
3.54,-1818.0108416015955,-10.503648618947864
3.55,-1818.2156188086947,-10.708425826047005
3.56,-1818.4180787932692,-10.910885810621494
3.57,-1818.6185422169615,-11.11134923431382
3.58,-1818.8167816796174,-11.30958869696974
3.59,-1819.0128007345934,-11.505607751945718
3.6,-1819.2066087506116,-11.699415767963956
3.61,-1819.398420063394,-11.891227080746376
3.62,-1819.5878942085592,-12.080701225911525
3.63,-1819.7750250726176,-12.267832089969943
3.64,-1819.960094213789,-12.452901231141368
3.65,-1820.1427191309333,-12.635526148285635
3.66,-1820.3232615185489,-12.816068535901195
3.67,-1820.501409191969,-12.994216209321394
3.68,-1820.6774269284397,-13.170233945792006
3.69,-1820.8663281148185,-13.359135132170877
3.7,-1821.0594819344415,-13.552288951793798
3.71,-1821.2506743167364,-13.743481334088756
3.72,-1821.439833995798,-13.93264101315026
3.73,-1821.6270704323756,-14.119877449727937
3.74,-1821.8122369210118,-14.305043938364179
3.75,-1821.9953430499038,-14.488150067256129
3.76,-1822.1760891966665,-14.668896214018787
3.77,-1822.3551483458082,-14.847955363160509
3.78,-1822.5317920956177,-15.024599112970009
3.79,-1822.7063635908137,-15.199170608166014
3.8,-1822.8788653971055,-15.371672414457862
3.81,-1823.0491431303233,-15.541950147675607
3.82,-1823.21719508579,-15.710002103142415
3.83,-1823.3831961448063,-15.876003162158668
3.84,-1823.546718930526,-16.039525947878246
3.85,-1823.7083118879302,-16.201118905282556
3.86,-1823.8676569090685,-16.360463926420834
3.87,-1824.025418403649,-16.51822542100126
3.88,-1824.1840328815924,-16.676839898944763
3.89,-1824.3406920438772,-16.83349906122953
3.9,-1824.5115858297754,-17.004392847127747
3.91,-1824.6831752199187,-17.175982237271
3.92,-1824.8528411729972,-17.345648190349493
3.93,-1825.020531494832,-17.51333851218442
3.94,-1825.1861592056011,-17.678966222953477
3.95,-1825.3498020239326,-17.84260904128496
3.96,-1825.5113800986783,-18.004187116030607
3.97,-1825.6708769045824,-18.163683921934762
3.98,-1825.8282604612846,-18.321067478636905
3.99,-1825.9836709103329,-18.47647792768521
4.0,-1826.1379852134382,-18.630792230790576
4.01,-1826.293065592024,-18.785872609376383
4.02,-1826.445969156998,-18.938776174350323
4.03,-1826.5968120062669,-19.089619023619207
4.04,-1826.7455129440411,-19.238319961393472
4.05,-1826.89199708102,-19.384804098372342
4.06,-1827.0364362893256,-19.529243306677927
4.07,-1827.1786613517804,-19.671468369132754
4.08,-1827.3187868252714,-19.81159384262378
4.09,-1827.456769258376,-19.949576275728305
4.1,-1827.5924845820714,-20.085291599423726
4.11,-1827.7260631077231,-20.218870125075455
4.12,-1827.8608833871044,-20.353690404456756
4.13,-1828.0154989037023,-20.50830592105467
4.14,-1828.1673649849536,-20.6601720023059
4.15,-1828.317235979829,-20.810042997181426
4.16,-1828.4654098720746,-20.95821688942692
4.17,-1828.6115001147714,-21.104307132123722
4.18,-1828.7553299165725,-21.248136933924798
4.19,-1828.8974088960726,-21.39021591342498
4.2,-1829.0374330182865,-21.530240035638826
4.21,-1829.1758360347776,-21.668643052129937
4.22,-1829.3118201321736,-21.804627149525913
4.23,-1829.4455379595404,-21.938344976892722
4.24,-1829.57732101074,-22.070128028092313
4.25,-1829.7070914501664,-22.19989846751878
4.26,-1829.8345676957526,-22.327374713104973
4.27,-1829.960201997822,-22.453009015174302
4.28,-1830.0835220994818,-22.57632911683413
4.29,-1830.2048173722214,-22.697624389573775
4.3,-1830.3236949726515,-22.81650199000387
4.31,-1830.4407198544613,-22.933526871813683
4.32,-1830.555070796886,-23.04787781423829
4.33,-1830.6675489674046,-23.16035598475696
4.34,-1830.7866142733656,-23.27942129071789
4.35,-1830.9211072750907,-23.413914292442996
4.36,-1831.0534410326986,-23.546248050050963
4.37,-1831.1842058434888,-23.67701286084116
4.38,-1831.3126587915071,-23.80546580885948
4.39,-1831.439195918089,-23.932002935441233
4.4,-1831.5638376938941,-24.056644711246463
4.41,-1831.6864263845737,-24.179233401926012
4.42,-1831.807061599336,-24.2998686166884
4.43,-1831.9255527061975,-24.418359723549884
4.44,-1832.0420187686263,-24.534825785978683
4.45,-1832.1563665245221,-24.64917354187446
4.46,-1832.2687324509989,-24.761539468351202
4.47,-1832.378889290024,-24.871696307376396
4.48,-1832.4869333784773,-24.979740395829594
4.49,-1832.5927464849194,-25.08555350227175
4.5,-1832.696292406992,-25.18909942434425
4.51,-1832.7979090615693,-25.290716078921605
4.52,-1832.9022035362655,-25.395010553617794
4.53,-1833.0035913749473,-25.496398392299625
4.54,-1833.1026252189245,-25.595432236276793
4.55,-1833.199642790668,-25.69244980802023
4.56,-1833.2941142942936,-25.786921311645983
4.57,-1833.3866270387527,-25.879434056105083
4.58,-1833.5004248368627,-25.993231854215082
4.59,-1833.612657539704,-26.105464557056393
4.6,-1833.723091422325,-26.215898439677403
4.61,-1833.83148301367,-26.32429003102243
4.62,-1833.9377850752085,-26.4305920925608
4.63,-1834.041999135426,-26.5348061527784
4.64,-1834.1443351349103,-26.63714215226264
4.65,-1834.2533607513737,-26.74616776872608
4.66,-1834.355661551313,-26.84846856866534
4.67,-1834.4556559266894,-26.948462944041694
4.68,-1834.5537241552024,-27.04653117255475
4.69,-1834.649986153679,-27.14279317103137
4.7,-1834.7436630135828,-27.236470030935152
4.71,-1834.835424545005,-27.32823156235736
4.72,-1834.9251005632302,-27.41790758058255
4.73,-1835.0127422869384,-27.505549304290753
4.74,-1835.0980067418245,-27.590813759176854
4.75,-1835.1809750495338,-27.673782066886133
4.76,-1835.2621178081652,-27.75492482551749
4.77,-1835.34082325163,-27.833630268982233
4.78,-1835.4172890821985,-27.910096099550856
4.79,-1835.4913754263746,-27.984182443726922
4.8,-1835.5633334223476,-28.056140439699902
4.81,-1835.6352325953458,-28.128039612698103
4.82,-1835.7323166656288,-28.22512368298112
4.83,-1835.8275062701387,-28.32031328749099
